date,series_id,sales
2014-07-07,WI_HOUSEHOLD,1841
2014-07-08,CA_FOODS,11093
2014-07-08,CA_HOBBIES,1640
2014-07-08,CA_HOUSEHOLD,3473
2014-07-08,TOTAL,36448
2014-07-08,TX_FOODS,6652
2014-07-08,TX_HOBBIES,608
2014-07-08,TX_HOUSEHOLD,2038
2014-07-08,WI_FOODS,8393
2014-07-08,WI_HOBBIES,718
2014-07-08,WI_HOUSEHOLD,1833
2014-07-09,CA_FOODS,10574
2014-07-09,CA_HOBBIES,1397
2014-07-09,CA_HOUSEHOLD,3286
2014-07-09,TOTAL,37214
2014-07-09,TX_FOODS,7856
2014-07-09,TX_HOBBIES,696
2014-07-09,TX_HOUSEHOLD,2275
2014-07-09,WI_FOODS,8602
2014-07-09,WI_HOBBIES,763
2014-07-09,WI_HOUSEHOLD,1765
2014-07-10,CA_FOODS,11692
2014-07-10,CA_HOBBIES,1450
2014-07-10,CA_HOUSEHOLD,3349
2014-07-10,TOTAL,35179
2014-07-10,TX_FOODS,6825
2014-07-10,TX_HOBBIES,760
2014-07-10,TX_HOUSEHOLD,2068
2014-07-10,WI_FOODS,6654
2014-07-10,WI_HOBBIES,654
2014-07-10,WI_HOUSEHOLD,1727
2014-07-11,CA_FOODS,11557
2014-07-11,CA_HOBBIES,1547
2014-07-11,CA_HOUSEHOLD,3652
2014-07-11,TOTAL,40253
2014-07-11,TX_FOODS,8486
2014-07-11,TX_HOBBIES,776
2014-07-11,TX_HOUSEHOLD,2307
2014-07-11,WI_FOODS,8916
2014-07-11,WI_HOBBIES,874
2014-07-11,WI_HOUSEHOLD,2138
2014-07-12,CA_FOODS,13180
2014-07-12,CA_HOBBIES,2035
2014-07-12,CA_HOUSEHOLD,4398
2014-07-12,TOTAL,47696
2014-07-12,TX_FOODS,10252
2014-07-12,TX_HOBBIES,825
2014-07-12,TX_HOUSEHOLD,3007
2014-07-12,WI_FOODS,10392
2014-07-12,WI_HOBBIES,1016
2014-07-12,WI_HOUSEHOLD,2591
2014-07-13,CA_FOODS,12966
2014-07-13,CA_HOBBIES,1753
2014-07-13,CA_HOUSEHOLD,4525
2014-07-13,TOTAL,43675
2014-07-13,TX_FOODS,9493
2014-07-13,TX_HOBBIES,885
2014-07-13,TX_HOUSEHOLD,2720
2014-07-13,WI_FOODS,8509
2014-07-13,WI_HOBBIES,850
2014-07-13,WI_HOUSEHOLD,1974
2014-07-14,CA_FOODS,10342
2014-07-14,CA_HOBBIES,1525
2014-07-14,CA_HOUSEHOLD,3463
2014-07-14,TOTAL,36281
2014-07-14,TX_FOODS,7271
2014-07-14,TX_HOBBIES,638
2014-07-14,TX_HOUSEHOLD,2209
2014-07-14,WI_FOODS,8272
2014-07-14,WI_HOBBIES,813
2014-07-14,WI_HOUSEHOLD,1748
2014-07-15,CA_FOODS,10071
2014-07-15,CA_HOBBIES,1575
2014-07-15,CA_HOUSEHOLD,3348
2014-07-15,TOTAL,35815
2014-07-15,TX_FOODS,7326
2014-07-15,TX_HOBBIES,659
2014-07-15,TX_HOUSEHOLD,2169
2014-07-15,WI_FOODS,8245
2014-07-15,WI_HOBBIES,635
2014-07-15,WI_HOUSEHOLD,1787
2014-07-16,CA_FOODS,9733
2014-07-16,CA_HOBBIES,1558
2014-07-16,CA_HOUSEHOLD,3242
2014-07-16,TOTAL,33011
2014-07-16,TX_FOODS,6402
2014-07-16,TX_HOBBIES,951
2014-07-16,TX_HOUSEHOLD,2223
2014-07-16,WI_FOODS,6384
2014-07-16,WI_HOBBIES,729
2014-07-16,WI_HOUSEHOLD,1789
2014-07-17,CA_FOODS,9333
2014-07-17,CA_HOBBIES,1521
2014-07-17,CA_HOUSEHOLD,3303
2014-07-17,TOTAL,32430
2014-07-17,TX_FOODS,6345
2014-07-17,TX_HOBBIES,679
2014-07-17,TX_HOUSEHOLD,2160
2014-07-17,WI_FOODS,6589
2014-07-17,WI_HOBBIES,651
2014-07-17,WI_HOUSEHOLD,1849
2014-07-18,CA_FOODS,10737
2014-07-18,CA_HOBBIES,1649
2014-07-18,CA_HOUSEHOLD,3916
2014-07-18,TOTAL,36449
2014-07-18,TX_FOODS,6654
2014-07-18,TX_HOBBIES,803
2014-07-18,TX_HOUSEHOLD,2468
2014-07-18,WI_FOODS,7155
2014-07-18,WI_HOBBIES,887
2014-07-18,WI_HOUSEHOLD,2180
2014-07-19,CA_FOODS,12291
2014-07-19,CA_HOBBIES,1910
2014-07-19,CA_HOUSEHOLD,4626
2014-07-19,TOTAL,42480
2014-07-19,TX_FOODS,8107
2014-07-19,TX_HOBBIES,1023
2014-07-19,TX_HOUSEHOLD,3072
2014-07-19,WI_FOODS,8098
2014-07-19,WI_HOBBIES,874
2014-07-19,WI_HOUSEHOLD,2479
2014-07-20,CA_FOODS,13162
2014-07-20,CA_HOBBIES,1713
2014-07-20,CA_HOUSEHOLD,4850
2014-07-20,TOTAL,42689
2014-07-20,TX_FOODS,8438
2014-07-20,TX_HOBBIES,1061
2014-07-20,TX_HOUSEHOLD,2810
2014-07-20,WI_FOODS,7567
2014-07-20,WI_HOBBIES,793
2014-07-20,WI_HOUSEHOLD,2295
2014-07-21,CA_FOODS,10068
2014-07-21,CA_HOBBIES,1379
2014-07-21,CA_HOUSEHOLD,3761
2014-07-21,TOTAL,33451
2014-07-21,TX_FOODS,6852
2014-07-21,TX_HOBBIES,724
2014-07-21,TX_HOUSEHOLD,2199
2014-07-21,WI_FOODS,6035
2014-07-21,WI_HOBBIES,686
2014-07-21,WI_HOUSEHOLD,1747
2014-07-22,CA_FOODS,9189
2014-07-22,CA_HOBBIES,1406
2014-07-22,CA_HOUSEHOLD,3350
2014-07-22,TOTAL,31512
2014-07-22,TX_FOODS,6583
2014-07-22,TX_HOBBIES,691
2014-07-22,TX_HOUSEHOLD,1927
2014-07-22,WI_FOODS,6028
2014-07-22,WI_HOBBIES,655
2014-07-22,WI_HOUSEHOLD,1683
2014-07-23,CA_FOODS,9475
2014-07-23,CA_HOBBIES,1436
2014-07-23,CA_HOUSEHOLD,3329
2014-07-23,TOTAL,30939
2014-07-23,TX_FOODS,6212
2014-07-23,TX_HOBBIES,633
2014-07-23,TX_HOUSEHOLD,2037
2014-07-23,WI_FOODS,5451
2014-07-23,WI_HOBBIES,673
2014-07-23,WI_HOUSEHOLD,1693
2014-07-24,CA_FOODS,9759
2014-07-24,CA_HOBBIES,1318
2014-07-24,CA_HOUSEHOLD,3137
2014-07-24,TOTAL,30525
2014-07-24,TX_FOODS,5842
2014-07-24,TX_HOBBIES,652
2014-07-24,TX_HOUSEHOLD,1979
2014-07-24,WI_FOODS,5626
2014-07-24,WI_HOBBIES,657
2014-07-24,WI_HOUSEHOLD,1555
2014-07-25,CA_FOODS,10404
2014-07-25,CA_HOBBIES,1523
2014-07-25,CA_HOUSEHOLD,3342
2014-07-25,TOTAL,33848
2014-07-25,TX_FOODS,6593
2014-07-25,TX_HOBBIES,890
2014-07-25,TX_HOUSEHOLD,2324
2014-07-25,WI_FOODS,6073
2014-07-25,WI_HOBBIES,723
2014-07-25,WI_HOUSEHOLD,1976
2014-07-26,CA_FOODS,11838
2014-07-26,CA_HOBBIES,1590
2014-07-26,CA_HOUSEHOLD,4348
2014-07-26,TOTAL,39008
2014-07-26,TX_FOODS,7140
2014-07-26,TX_HOBBIES,794
2014-07-26,TX_HOUSEHOLD,2729
2014-07-26,WI_FOODS,7206
2014-07-26,WI_HOBBIES,1139
2014-07-26,WI_HOUSEHOLD,2224
2014-07-27,CA_FOODS,13306
2014-07-27,CA_HOBBIES,1781
2014-07-27,CA_HOUSEHOLD,4950
2014-07-27,TOTAL,42214
2014-07-27,TX_FOODS,8402
2014-07-27,TX_HOBBIES,1054
2014-07-27,TX_HOUSEHOLD,2892
2014-07-27,WI_FOODS,6926
2014-07-27,WI_HOBBIES,742
2014-07-27,WI_HOUSEHOLD,2161
2014-07-28,CA_FOODS,10062
2014-07-28,CA_HOBBIES,1506
2014-07-28,CA_HOUSEHOLD,3747
2014-07-28,TOTAL,32632
2014-07-28,TX_FOODS,6681
2014-07-28,TX_HOBBIES,628
2014-07-28,TX_HOUSEHOLD,2249
2014-07-28,WI_FOODS,5309
2014-07-28,WI_HOBBIES,660
2014-07-28,WI_HOUSEHOLD,1790
2014-07-29,CA_FOODS,9442
2014-07-29,CA_HOBBIES,1292
2014-07-29,CA_HOUSEHOLD,3280
2014-07-29,TOTAL,30705
2014-07-29,TX_FOODS,5934
2014-07-29,TX_HOBBIES,824
2014-07-29,TX_HOUSEHOLD,1974
2014-07-29,WI_FOODS,5556
2014-07-29,WI_HOBBIES,624
2014-07-29,WI_HOUSEHOLD,1779
2014-07-30,CA_FOODS,9462
2014-07-30,CA_HOBBIES,1386
2014-07-30,CA_HOUSEHOLD,3068
2014-07-30,TOTAL,30334
2014-07-30,TX_FOODS,6113
2014-07-30,TX_HOBBIES,722
2014-07-30,TX_HOUSEHOLD,2022
2014-07-30,WI_FOODS,5173
2014-07-30,WI_HOBBIES,567
2014-07-30,WI_HOUSEHOLD,1821
2014-07-31,CA_FOODS,9607
2014-07-31,CA_HOBBIES,1655
2014-07-31,CA_HOUSEHOLD,3239
2014-07-31,TOTAL,31840
2014-07-31,TX_FOODS,5988
2014-07-31,TX_HOBBIES,750
2014-07-31,TX_HOUSEHOLD,2189
2014-07-31,WI_FOODS,5664
2014-07-31,WI_HOBBIES,633
2014-07-31,WI_HOUSEHOLD,2115
2014-08-01,CA_FOODS,12139
2014-08-01,CA_HOBBIES,1915
2014-08-01,CA_HOUSEHOLD,3993
2014-08-01,TOTAL,43129
2014-08-01,TX_FOODS,8945
2014-08-01,TX_HOBBIES,881
2014-08-01,TX_HOUSEHOLD,3167
2014-08-01,WI_FOODS,7454
2014-08-01,WI_HOBBIES,1326
2014-08-01,WI_HOUSEHOLD,3309
2014-08-02,CA_FOODS,13349
2014-08-02,CA_HOBBIES,1939
2014-08-02,CA_HOUSEHOLD,4690
2014-08-02,TOTAL,47011
2014-08-02,TX_FOODS,8435
2014-08-02,TX_HOBBIES,1070
2014-08-02,TX_HOUSEHOLD,3105
2014-08-02,WI_FOODS,10253
2014-08-02,WI_HOBBIES,1065
2014-08-02,WI_HOUSEHOLD,3105
2014-08-03,CA_FOODS,14268
2014-08-03,CA_HOBBIES,2028
2014-08-03,CA_HOUSEHOLD,5056
2014-08-03,TOTAL,47572
2014-08-03,TX_FOODS,9128
2014-08-03,TX_HOBBIES,1010
2014-08-03,TX_HOUSEHOLD,2836
2014-08-03,WI_FOODS,9810
2014-08-03,WI_HOBBIES,939
2014-08-03,WI_HOUSEHOLD,2497
2014-08-04,CA_FOODS,11160
2014-08-04,CA_HOBBIES,1657
2014-08-04,CA_HOUSEHOLD,3699
2014-08-04,TOTAL,35799
2014-08-04,TX_FOODS,7200
2014-08-04,TX_HOBBIES,736
2014-08-04,TX_HOUSEHOLD,2203
2014-08-04,WI_FOODS,6550
2014-08-04,WI_HOBBIES,647
2014-08-04,WI_HOUSEHOLD,1947
2014-08-05,CA_FOODS,10760
2014-08-05,CA_HOBBIES,1494
2014-08-05,CA_HOUSEHOLD,3470
2014-08-05,TOTAL,36238
2014-08-05,TX_FOODS,7335
2014-08-05,TX_HOBBIES,667
2014-08-05,TX_HOUSEHOLD,2206
2014-08-05,WI_FOODS,7781
2014-08-05,WI_HOBBIES,633
2014-08-05,WI_HOUSEHOLD,1892
2014-08-06,CA_FOODS,10274
2014-08-06,CA_HOBBIES,1565
2014-08-06,CA_HOUSEHOLD,3238
2014-08-06,TOTAL,34547
2014-08-06,TX_FOODS,6531
2014-08-06,TX_HOBBIES,703
2014-08-06,TX_HOUSEHOLD,2119
2014-08-06,WI_FOODS,7822
2014-08-06,WI_HOBBIES,626
2014-08-06,WI_HOUSEHOLD,1669
2014-08-07,CA_FOODS,10561
2014-08-07,CA_HOBBIES,1596
2014-08-07,CA_HOUSEHOLD,3417
2014-08-07,TOTAL,34577
2014-08-07,TX_FOODS,7566
2014-08-07,TX_HOBBIES,649
2014-08-07,TX_HOUSEHOLD,1960
2014-08-07,WI_FOODS,6291
2014-08-07,WI_HOBBIES,727
2014-08-07,WI_HOUSEHOLD,1810
2014-08-08,CA_FOODS,11646
2014-08-08,CA_HOBBIES,1527
2014-08-08,CA_HOUSEHOLD,3649
2014-08-08,TOTAL,38980
2014-08-08,TX_FOODS,7435
2014-08-08,TX_HOBBIES,819
2014-08-08,TX_HOUSEHOLD,2954
2014-08-08,WI_FOODS,8001
2014-08-08,WI_HOBBIES,710
2014-08-08,WI_HOUSEHOLD,2239
2014-08-09,CA_FOODS,13571
2014-08-09,CA_HOBBIES,1865
2014-08-09,CA_HOUSEHOLD,4799
2014-08-09,TOTAL,45258
2014-08-09,TX_FOODS,8375
2014-08-09,TX_HOBBIES,907
2014-08-09,TX_HOUSEHOLD,2888
2014-08-09,WI_FOODS,9481
2014-08-09,WI_HOBBIES,832
2014-08-09,WI_HOUSEHOLD,2540
2014-08-10,CA_FOODS,13935
2014-08-10,CA_HOBBIES,1979
2014-08-10,CA_HOUSEHOLD,4845
2014-08-10,TOTAL,43249
2014-08-10,TX_FOODS,7684
2014-08-10,TX_HOBBIES,917
2014-08-10,TX_HOUSEHOLD,3006
2014-08-10,WI_FOODS,8041
2014-08-10,WI_HOBBIES,680
2014-08-10,WI_HOUSEHOLD,2162
2014-08-11,CA_FOODS,10377
2014-08-11,CA_HOBBIES,1399
2014-08-11,CA_HOUSEHOLD,3643
2014-08-11,TOTAL,36122
2014-08-11,TX_FOODS,7487
2014-08-11,TX_HOBBIES,694
2014-08-11,TX_HOUSEHOLD,2200
2014-08-11,WI_FOODS,7690
2014-08-11,WI_HOBBIES,730
2014-08-11,WI_HOUSEHOLD,1902
2014-08-12,CA_FOODS,10012
2014-08-12,CA_HOBBIES,1505
2014-08-12,CA_HOUSEHOLD,3524
2014-08-12,TOTAL,36672
2014-08-12,TX_FOODS,7141
2014-08-12,TX_HOBBIES,712
2014-08-12,TX_HOUSEHOLD,2182
2014-08-12,WI_FOODS,8772
2014-08-12,WI_HOBBIES,917
2014-08-12,WI_HOUSEHOLD,1907
2014-08-13,CA_FOODS,9802
2014-08-13,CA_HOBBIES,1405
2014-08-13,CA_HOUSEHOLD,3369
2014-08-13,TOTAL,34419
2014-08-13,TX_FOODS,7635
2014-08-13,TX_HOBBIES,641
2014-08-13,TX_HOUSEHOLD,2104
2014-08-13,WI_FOODS,6803
2014-08-13,WI_HOBBIES,729
2014-08-13,WI_HOUSEHOLD,1931
2014-08-14,CA_FOODS,9931
2014-08-14,CA_HOBBIES,1488
2014-08-14,CA_HOUSEHOLD,3025
2014-08-14,TOTAL,34536
2014-08-14,TX_FOODS,6581
2014-08-14,TX_HOBBIES,751
2014-08-14,TX_HOUSEHOLD,2287
2014-08-14,WI_FOODS,7787
2014-08-14,WI_HOBBIES,719
2014-08-14,WI_HOUSEHOLD,1967
2014-08-15,CA_FOODS,10282
2014-08-15,CA_HOBBIES,1683
2014-08-15,CA_HOUSEHOLD,3367
2014-08-15,TOTAL,38258
2014-08-15,TX_FOODS,7706
2014-08-15,TX_HOBBIES,824
2014-08-15,TX_HOUSEHOLD,2494
2014-08-15,WI_FOODS,8615
2014-08-15,WI_HOBBIES,740
2014-08-15,WI_HOUSEHOLD,2547
2014-08-16,CA_FOODS,13061
2014-08-16,CA_HOBBIES,1748
2014-08-16,CA_HOUSEHOLD,4612
2014-08-16,TOTAL,44555
2014-08-16,TX_FOODS,8662
2014-08-16,TX_HOBBIES,912
2014-08-16,TX_HOUSEHOLD,2968
2014-08-16,WI_FOODS,8970
2014-08-16,WI_HOBBIES,915
2014-08-16,WI_HOUSEHOLD,2707
2014-08-17,CA_FOODS,14494
2014-08-17,CA_HOBBIES,1794
2014-08-17,CA_HOUSEHOLD,5351
2014-08-17,TOTAL,46673
2014-08-17,TX_FOODS,9194
2014-08-17,TX_HOBBIES,845
2014-08-17,TX_HOUSEHOLD,3182
2014-08-17,WI_FOODS,8323
2014-08-17,WI_HOBBIES,810
2014-08-17,WI_HOUSEHOLD,2680
2014-08-18,CA_FOODS,10897
2014-08-18,CA_HOBBIES,1691
2014-08-18,CA_HOUSEHOLD,3993
2014-08-18,TOTAL,35379
2014-08-18,TX_FOODS,6805
2014-08-18,TX_HOBBIES,646
2014-08-18,TX_HOUSEHOLD,2400
2014-08-18,WI_FOODS,6554
2014-08-18,WI_HOBBIES,611
2014-08-18,WI_HOUSEHOLD,1782
2014-08-19,CA_FOODS,9421
2014-08-19,CA_HOBBIES,1510
2014-08-19,CA_HOUSEHOLD,3413
2014-08-19,TOTAL,31959
2014-08-19,TX_FOODS,6231
2014-08-19,TX_HOBBIES,613
2014-08-19,TX_HOUSEHOLD,2356
2014-08-19,WI_FOODS,5872
2014-08-19,WI_HOBBIES,576
2014-08-19,WI_HOUSEHOLD,1967
2014-08-20,CA_FOODS,9311
2014-08-20,CA_HOBBIES,1377
2014-08-20,CA_HOUSEHOLD,3285
2014-08-20,TOTAL,31847
2014-08-20,TX_FOODS,6009
2014-08-20,TX_HOBBIES,694
2014-08-20,TX_HOUSEHOLD,2228
2014-08-20,WI_FOODS,6290
2014-08-20,WI_HOBBIES,585
2014-08-20,WI_HOUSEHOLD,2068
2014-08-21,CA_FOODS,9473
2014-08-21,CA_HOBBIES,1343
2014-08-21,CA_HOUSEHOLD,3246
2014-08-21,TOTAL,32399
2014-08-21,TX_FOODS,6619
2014-08-21,TX_HOBBIES,799
2014-08-21,TX_HOUSEHOLD,2273
2014-08-21,WI_FOODS,6084
2014-08-21,WI_HOBBIES,605
2014-08-21,WI_HOUSEHOLD,1957
2014-08-22,CA_FOODS,11053
2014-08-22,CA_HOBBIES,1444
2014-08-22,CA_HOUSEHOLD,3823
2014-08-22,TOTAL,37116
2014-08-22,TX_FOODS,7468
2014-08-22,TX_HOBBIES,863
2014-08-22,TX_HOUSEHOLD,2566
2014-08-22,WI_FOODS,6895
2014-08-22,WI_HOBBIES,764
2014-08-22,WI_HOUSEHOLD,2240
2014-08-23,CA_FOODS,13267
2014-08-23,CA_HOBBIES,1747
2014-08-23,CA_HOUSEHOLD,5112
2014-08-23,TOTAL,44673
2014-08-23,TX_FOODS,9130
2014-08-23,TX_HOBBIES,886
2014-08-23,TX_HOUSEHOLD,3241
2014-08-23,WI_FOODS,7726
2014-08-23,WI_HOBBIES,885
2014-08-23,WI_HOUSEHOLD,2679
2014-08-24,CA_FOODS,14705
2014-08-24,CA_HOBBIES,1794
2014-08-24,CA_HOUSEHOLD,5377
2014-08-24,TOTAL,47443
2014-08-24,TX_FOODS,10189
2014-08-24,TX_HOBBIES,1000
2014-08-24,TX_HOUSEHOLD,3202
2014-08-24,WI_FOODS,7807
2014-08-24,WI_HOBBIES,840
2014-08-24,WI_HOUSEHOLD,2529
2014-08-25,CA_FOODS,9783
2014-08-25,CA_HOBBIES,1456
2014-08-25,CA_HOUSEHOLD,3783
2014-08-25,TOTAL,34667
2014-08-25,TX_FOODS,7616
2014-08-25,TX_HOBBIES,641
2014-08-25,TX_HOUSEHOLD,2470
2014-08-25,WI_FOODS,6184
2014-08-25,WI_HOBBIES,746
2014-08-25,WI_HOUSEHOLD,1988
2014-08-26,CA_FOODS,9076
2014-08-26,CA_HOBBIES,1473
2014-08-26,CA_HOUSEHOLD,3332
2014-08-26,TOTAL,31402
2014-08-26,TX_FOODS,6540
2014-08-26,TX_HOBBIES,629
2014-08-26,TX_HOUSEHOLD,2198
2014-08-26,WI_FOODS,5569
2014-08-26,WI_HOBBIES,636
2014-08-26,WI_HOUSEHOLD,1949
2014-08-27,CA_FOODS,8811
2014-08-27,CA_HOBBIES,1307
2014-08-27,CA_HOUSEHOLD,3064
2014-08-27,TOTAL,29506
2014-08-27,TX_FOODS,5714
2014-08-27,TX_HOBBIES,627
2014-08-27,TX_HOUSEHOLD,1940
2014-08-27,WI_FOODS,5524
2014-08-27,WI_HOBBIES,712
2014-08-27,WI_HOUSEHOLD,1807
2014-08-28,CA_FOODS,8924
2014-08-28,CA_HOBBIES,1495
2014-08-28,CA_HOUSEHOLD,2909
2014-08-28,TOTAL,29976
2014-08-28,TX_FOODS,5808
2014-08-28,TX_HOBBIES,641
2014-08-28,TX_HOUSEHOLD,2078
2014-08-28,WI_FOODS,5503
2014-08-28,WI_HOBBIES,613
2014-08-28,WI_HOUSEHOLD,2005
2014-08-29,CA_FOODS,10680
2014-08-29,CA_HOBBIES,1510
2014-08-29,CA_HOUSEHOLD,3681
2014-08-29,TOTAL,37693
2014-08-29,TX_FOODS,6162
2014-08-29,TX_HOBBIES,743
2014-08-29,TX_HOUSEHOLD,2539
2014-08-29,WI_FOODS,7803
2014-08-29,WI_HOBBIES,985
2014-08-29,WI_HOUSEHOLD,3590
2014-08-30,CA_FOODS,12403
2014-08-30,CA_HOBBIES,1737
2014-08-30,CA_HOUSEHOLD,4577
2014-08-30,TOTAL,43237
2014-08-30,TX_FOODS,7813
2014-08-30,TX_HOBBIES,1018
2014-08-30,TX_HOUSEHOLD,3244
2014-08-30,WI_FOODS,8325
2014-08-30,WI_HOBBIES,980
2014-08-30,WI_HOUSEHOLD,3140
2014-08-31,CA_FOODS,11435
2014-08-31,CA_HOBBIES,1672
2014-08-31,CA_HOUSEHOLD,4549
2014-08-31,TOTAL,39210
2014-08-31,TX_FOODS,6967
2014-08-31,TX_HOBBIES,903
2014-08-31,TX_HOUSEHOLD,2755
2014-08-31,WI_FOODS,7509
2014-08-31,WI_HOBBIES,768
2014-08-31,WI_HOUSEHOLD,2652
2014-09-01,CA_FOODS,12644
2014-09-01,CA_HOBBIES,1612
2014-09-01,CA_HOUSEHOLD,4923
2014-09-01,TOTAL,43256
2014-09-01,TX_FOODS,8937
2014-09-01,TX_HOBBIES,984
2014-09-01,TX_HOUSEHOLD,2765
2014-09-01,WI_FOODS,7810
2014-09-01,WI_HOBBIES,747
2014-09-01,WI_HOUSEHOLD,2834
2014-09-02,CA_FOODS,9919
2014-09-02,CA_HOBBIES,1581
2014-09-02,CA_HOUSEHOLD,3547
2014-09-02,TOTAL,34299
2014-09-02,TX_FOODS,6165
2014-09-02,TX_HOBBIES,692
2014-09-02,TX_HOUSEHOLD,1932
2014-09-02,WI_FOODS,7844
2014-09-02,WI_HOBBIES,668
2014-09-02,WI_HOUSEHOLD,1951
2014-09-03,CA_FOODS,10309
2014-09-03,CA_HOBBIES,1564
2014-09-03,CA_HOUSEHOLD,3479
2014-09-03,TOTAL,37397
2014-09-03,TX_FOODS,7120
2014-09-03,TX_HOBBIES,740
2014-09-03,TX_HOUSEHOLD,2302
2014-09-03,WI_FOODS,8849
2014-09-03,WI_HOBBIES,694
2014-09-03,WI_HOUSEHOLD,2340
2014-09-04,CA_FOODS,9489
2014-09-04,CA_HOBBIES,1422
2014-09-04,CA_HOUSEHOLD,3246
2014-09-04,TOTAL,31483
2014-09-04,TX_FOODS,5771
2014-09-04,TX_HOBBIES,622
2014-09-04,TX_HOUSEHOLD,1932
2014-09-04,WI_FOODS,6479
2014-09-04,WI_HOBBIES,637
2014-09-04,WI_HOUSEHOLD,1885
2014-09-05,CA_FOODS,10185
2014-09-05,CA_HOBBIES,1688
2014-09-05,CA_HOUSEHOLD,3389
2014-09-05,TOTAL,35966
2014-09-05,TX_FOODS,6621
2014-09-05,TX_HOBBIES,952
2014-09-05,TX_HOUSEHOLD,1983
2014-09-05,WI_FOODS,8104
2014-09-05,WI_HOBBIES,788
2014-09-05,WI_HOUSEHOLD,2256
2014-09-06,CA_FOODS,13333
2014-09-06,CA_HOBBIES,1691
2014-09-06,CA_HOUSEHOLD,4384
2014-09-06,TOTAL,46017
2014-09-06,TX_FOODS,8637
2014-09-06,TX_HOBBIES,947
2014-09-06,TX_HOUSEHOLD,3119
2014-09-06,WI_FOODS,10232
2014-09-06,WI_HOBBIES,952
2014-09-06,WI_HOUSEHOLD,2722
2014-09-07,CA_FOODS,14419
2014-09-07,CA_HOBBIES,1723
2014-09-07,CA_HOUSEHOLD,5196
2014-09-07,TOTAL,45953
2014-09-07,TX_FOODS,9046
2014-09-07,TX_HOBBIES,893
2014-09-07,TX_HOUSEHOLD,2667
2014-09-07,WI_FOODS,8925
2014-09-07,WI_HOBBIES,816
2014-09-07,WI_HOUSEHOLD,2268
2014-09-08,CA_FOODS,10629
2014-09-08,CA_HOBBIES,1286
2014-09-08,CA_HOUSEHOLD,3512
2014-09-08,TOTAL,35580
2014-09-08,TX_FOODS,7111
2014-09-08,TX_HOBBIES,723
2014-09-08,TX_HOUSEHOLD,2398
2014-09-08,WI_FOODS,7506
2014-09-08,WI_HOBBIES,676
2014-09-08,WI_HOUSEHOLD,1739
2014-09-09,CA_FOODS,9783
2014-09-09,CA_HOBBIES,1577
2014-09-09,CA_HOUSEHOLD,3065
2014-09-09,TOTAL,34167
2014-09-09,TX_FOODS,6694
2014-09-09,TX_HOBBIES,681
2014-09-09,TX_HOUSEHOLD,2066
2014-09-09,WI_FOODS,8088
2014-09-09,WI_HOBBIES,537
2014-09-09,WI_HOUSEHOLD,1676
2014-09-10,CA_FOODS,10075
2014-09-10,CA_HOBBIES,1313
2014-09-10,CA_HOUSEHOLD,3091
2014-09-10,TOTAL,31792
2014-09-10,TX_FOODS,6019
2014-09-10,TX_HOBBIES,644
2014-09-10,TX_HOUSEHOLD,2080
2014-09-10,WI_FOODS,6077
2014-09-10,WI_HOBBIES,700
2014-09-10,WI_HOUSEHOLD,1793
2014-09-11,CA_FOODS,9809
2014-09-11,CA_HOBBIES,1385
2014-09-11,CA_HOUSEHOLD,3161
2014-09-11,TOTAL,34480
2014-09-11,TX_FOODS,7172
2014-09-11,TX_HOBBIES,695
2014-09-11,TX_HOUSEHOLD,2134
2014-09-11,WI_FOODS,7600
2014-09-11,WI_HOBBIES,653
2014-09-11,WI_HOUSEHOLD,1871
2014-09-12,CA_FOODS,11489
2014-09-12,CA_HOBBIES,1666
2014-09-12,CA_HOUSEHOLD,3498
2014-09-12,TOTAL,38359
2014-09-12,TX_FOODS,6987
2014-09-12,TX_HOBBIES,829
2014-09-12,TX_HOUSEHOLD,2337
2014-09-12,WI_FOODS,8521
2014-09-12,WI_HOBBIES,738
2014-09-12,WI_HOUSEHOLD,2294
2014-09-13,CA_FOODS,13614
2014-09-13,CA_HOBBIES,1884
2014-09-13,CA_HOUSEHOLD,4686
2014-09-13,TOTAL,47579
2014-09-13,TX_FOODS,9632
2014-09-13,TX_HOBBIES,1042
2014-09-13,TX_HOUSEHOLD,3310
2014-09-13,WI_FOODS,9488
2014-09-13,WI_HOBBIES,923
2014-09-13,WI_HOUSEHOLD,3000
2014-09-14,CA_FOODS,13572
2014-09-14,CA_HOBBIES,1748
2014-09-14,CA_HOUSEHOLD,4920
2014-09-14,TOTAL,45747
2014-09-14,TX_FOODS,8708
2014-09-14,TX_HOBBIES,934
2014-09-14,TX_HOUSEHOLD,3115
2014-09-14,WI_FOODS,9676
2014-09-14,WI_HOBBIES,752
2014-09-14,WI_HOUSEHOLD,2322
2014-09-15,CA_FOODS,10858
2014-09-15,CA_HOBBIES,1353
2014-09-15,CA_HOUSEHOLD,3500
2014-09-15,TOTAL,36559
2014-09-15,TX_FOODS,7363
2014-09-15,TX_HOBBIES,680
2014-09-15,TX_HOUSEHOLD,2288
2014-09-15,WI_FOODS,8016
2014-09-15,WI_HOBBIES,582
2014-09-15,WI_HOUSEHOLD,1919
2014-09-16,CA_FOODS,9515
2014-09-16,CA_HOBBIES,1379
2014-09-16,CA_HOUSEHOLD,3182
2014-09-16,TOTAL,31037
2014-09-16,TX_FOODS,6193
2014-09-16,TX_HOBBIES,574
2014-09-16,TX_HOUSEHOLD,1846
2014-09-16,WI_FOODS,5941
